user_id,rides_request,price,rides_accepted
3519,2256,2.5,-14.735188
3520,4594,3.5,1180.2223
3521,2400,2.5,33.429947
3522,4643,3.5,1326.9827
3523,1642,2,-179.47441
3524,3768,3,629.50311
3525,4172,3.5,923.50134
3526,1973,2,-92.01976
3527,4353,3.5,982.77716
3528,2345,2.5,53.408253
3529,2833,2.5,482.0488
3530,2672,2.5,366.25778
3531,3290,3,295.51917
3532,1898,2,47.266399
3533,4965,3.5,1653.506
3534,1894,2,71.690201
3535,2959,2.5,610.34778
3536,1519,2,-275.15811
3537,4063,3.5,844.53247
3538,4258,3.5,968.67773
3539,2790,2.5,485.17416
3540,2568,2.5,287.58029
3541,4157,3.5,933.70892
3542,4629,3.5,1325.9633
3543,2960,2.5,655.12036
3544,4920,3.5,1617.36
3545,4932,3.5,1630.1863
3546,4137,3.5,311.05771
3547,3401,3,586.82288
3548,3025,3,272.5072
3549,3735,3,742.30701
3550,3772,3,975.45422
3551,2532,2.5,12.545541
3552,2651,2.5,-30.726154
3553,4146,3.5,832.18018
3554,3580,3,676.7381
3555,4644,3.5,1347.0062
3556,3883,3,950.62195
3557,1632,2,-146.11534
3558,1497,2,-613.96405
3559,4545,3.5,1272.537
3560,3978,3,1130.043
3561,3471,3,696.49658
3562,4271,3.5,974.32019
3563,1456,2,-334.24673
3564,4465,3.5,1215.678
3565,1884,2,72.852264
3566,4885,3.5,1578.8176
3567,2877,2.5,535.21777
3568,3320,3,525.22803
3569,3751,3,924.76886
3570,3021,3,257.67932
3571,3717,3,902.77417
3572,4394,3.5,1119.6719
3573,4703,3.5,1419.2051
3574,4905,3.5,1572.7198
3575,4525,3.5,1191.1935
3576,3817,3,929.66479
3577,2943,2.5,582.33636
3578,3041,3,289.78363
3579,2984,2.5,658.8598
3580,2818,2.5,471.7739
3581,2664,2.5,370.26022
3582,3859,3,1063.1964
3583,4849,3.5,1554.5057
3584,2211,2.5,-153.98106
3585,4778,3.5,1476.9418
3586,3119,3,382.96219
3587,4490,3.5,1206.6779
3588,4762,3.5,1254.2233
3589,2380,2.5,44.756741
3590,3760,3,934.6687
3591,1754,2,-57.215729
3592,3446,3,680.05518
3593,3830,3,849.70502
3594,3922,3,1074.0516
3595,4280,3.5,1003.5663
3596,3742,3,963.78894
3597,2767,2.5,469.25104
3598,2866,2.5,546.68237
3599,2667,2.5,338.12891
3600,2930,2.5,587.94086
3601,2137,2.5,-104.51596
3602,4808,3.5,1470.7711
3603,3977,3,1167.7175
3604,2415,2.5,94.343933
3605,2908,2.5,603.22955
3606,3619,3,824.00323
3607,4145,3.5,772.64319
3608,3085,3,129.21375
3609,3631,3,857.09583
3610,2147,2.5,-154.11612
3611,2363,2.5,92.439919
3612,1655,2,-194.63538
3613,4787,3.5,1439.2025
3614,1869,2,-7.5094104
3615,3638,3,788.05084
3616,2414,2.5,-43.583038
3617,2422,2.5,139.06641
3618,3782,3,943.92938
3619,2315,2.5,40.521885
3620,1542,2,-306.00467
3621,3900,3,1018.2111
3622,3302,3,468.39548
3623,1860,2,-18.478033
3624,4155,3.5,789.64056
3625,1771,2,-40.524017
3626,3785,3,996.38708
3627,2829,2.5,459.53339
3628,4298,3.5,659.07678
3629,3484,3,725.36237
3630,1741,2,-44.520916
3631,1508,2,-266.90732
3632,2260,2.5,-71.409302
3633,3041,3,117.51641
3634,2443,2.5,-223.18378
3635,4644,3.5,1312.0341
3636,2127,2.5,-188.40315
3637,4601,3.5,1313.9161
3638,3546,3,325.12787
3639,4469,3.5,1165.6392
3640,3642,3,864.2052
3641,2206,2.5,-57.879139
3642,3774,3,848.31738
3643,3952,3,1111.0677
3644,1830,2,21.520205
3645,4121,3.5,879.71924
3646,4098,3.5,836.31305
3647,3584,3,779.89789
3648,2112,2.5,-127.44492
3649,3954,3,1020.189
3650,4483,3.5,1206.542
3651,4539,3.5,1246.4386
3652,3537,3,743.14496
3653,2605,2.5,300.63754
3654,3858,3,1059.2986
3655,2182,2.5,-77.611053
3656,4287,3.5,1026.771
3657,2000,2,166.22906
3658,2365,2.5,46.560722
3659,4680,3.5,908.65155
3660,2987,2.5,666.36694
3661,2723,2.5,138.06635
3662,4041,3.5,760.5332
3663,3088,3,348.11438
3664,3825,3,64.579399
3665,3570,3,730.78381
3666,3921,3,1119.4999
3667,3296,3,516.47791
3668,4230,3.5,980.11584
3669,1809,2,-37.302082
3670,4743,3.5,1409.3318
3671,2303,2.5,35.997875
3672,3656,3,466.18875
3673,3554,3,601.31897
3674,4831,3.5,1306.3182
3675,3320,3,504.72675
3676,2583,2.5,294.46115
3677,4452,3.5,1155.7537
3678,2664,2.5,352.80426
3679,3396,3,610.50702
3680,4981,3.5,1644.7798
3681,2746,2.5,459.76596
3682,3554,3,770.7002
3683,2048,2.5,-215.18031
3684,2660,2.5,322.2301
3685,3877,3,987.56647
3686,4524,3.5,1175.8738
3687,2248,2.5,10.243636
3688,2731,2.5,303.11649
3689,3069,3,325.58862
3690,1956,2,114.7906
3691,4459,3.5,1185.5289
3692,2922,2.5,551.85925
3693,2659,2.5,294.33014
3694,1617,2,-160.97125
3695,4652,3.5,1360.5873
3696,3456,3,677.46149
3697,2640,2.5,350.86652
3698,4437,3.5,1156.9572
3699,4868,3.5,1560.5599
3700,1988,2,73.806122
3701,4268,3.5,974.85046
3702,1821,2,4.9993181
3703,2546,2.5,224.75641
3704,4785,3.5,1465.8273
3705,4793,3.5,1497.9666
3706,4440,3.5,1192.4684
3707,4808,3.5,1452.5044
3708,1581,2,-278.55811
3709,3909,3,1040.9033
3710,3524,3,719.81921
3711,2338,2.5,66.180588
3712,3812,3,987.95313
3713,2016,2.5,-308.18079
3714,3191,3,359.09714
3715,3719,3,857.42047
3716,2514,2.5,195.34346
3717,2010,2.5,-344.44528
3718,4333,3.5,985.55219
3719,1552,2,-249.72607
3720,2032,2.5,-237.92976
3721,2280,2.5,-56.203156
3722,1738,2,-177.68047
3723,3414,3,610.06378
3724,1466,2,-350.46085
3725,4121,3.5,758.65106
3726,1446,2,-365.99911
3727,4167,3.5,936.07703
3728,2972,2.5,456.89407
3729,3573,3,794.56586
3730,3567,3,795.14648
3731,3082,3,309.60422
3732,2898,2.5,506.70392
3733,2993,2.5,686.34326
3734,4802,3.5,1467.955
3735,3998,3,1144.1285
3736,1819,2,3.2442145
3737,3041,3,241.93245
3738,4368,3.5,1077.6726
3739,2342,2.5,91.143776
3740,4726,3.5,1183.2523
3741,3990,3,1151.3573
3742,1716,2,-182.43298
3743,4301,3.5,1050.089
3744,2880,2.5,586.95331
3745,2464,2.5,123.96601
3746,3526,3,769.70404
3747,2079,2.5,-166.4462
3748,1477,2,-339.30862
3749,2578,2.5,306.10526
3750,4060,3.5,816.30151
3751,2980,2.5,651.45361
3752,3239,3,461.59015
3753,3725,3,823.49091
3754,4295,3.5,1038.8055
3755,2851,2.5,517.17902
3756,1729,2,-76.54557
3757,2076,2.5,-256.43762
3758,1991,2,168.41869
3759,2447,2.5,47.548862
3760,3742,3,890.11023
3761,2142,2.5,-301.5368
3762,4480,3.5,1096.3729
3763,2662,2.5,358.83057
3764,1750,2,-107.10977
3765,3316,3,573.68896
3766,3022,3,305.13693
3767,1896,2,95.408813
3768,1729,2,-132.83336
3769,4309,3.5,1010.5804
3770,2485,2.5,171.43256
3771,4101,3.5,869.47266
3772,3486,3,712.50647
3773,4307,3.5,1028.993
3774,3131,3,381.01941
3775,2248,2.5,-2.9870393
3776,3045,3,271.98651
3777,4260,3.5,970.3667
3778,2445,2.5,53.246643
3779,4325,3.5,1000.2725
3780,4464,3.5,803.03656
3781,4674,3.5,1326.2668
3782,2769,2.5,487.70251
3783,2262,2.5,-104.72233
3784,4933,3.5,1401.9326
3785,2791,2.5,380.56702
3786,2257,2.5,5.5962272
3787,1912,2,8.4968901
3788,4563,3.5,1234.9402
3789,2464,2.5,162.33293
3790,1725,2,-98.860977
3791,4286,3.5,992.2951
3792,4086,3.5,853.75116
3793,4733,3.5,1452.7855
3794,3543,3,764.09302
3795,2722,2.5,351.5451
3796,1528,2,-346.12186
3797,2711,2.5,426.2012
3798,3774,3,981.58936
3799,3366,3,531.53857
3800,4151,3.5,920.13776
3801,1549,2,-260.14172
3802,1430,2,-997.43921
3803,4948,3.5,1530.8561
3804,1551,2,-275.52289
3805,4632,3.5,1182.0823
3806,3833,3,993.82458
3807,1535,2,-270.53638
3808,3179,3,424.01059
3809,1617,2,-162.62059
3810,2098,2.5,-119.4006
3811,4351,3.5,1000.8722
3812,3792,3,947.79926
3813,2130,2.5,-166.20866
3814,3012,3,232.67635
3815,2219,2.5,-30.203011
3816,4557,3.5,1198.058
3817,4287,3.5,954.68262
3818,2757,2.5,447.17438
3819,4691,3.5,1408.2479
3820,1797,2,-47.792484
3821,1922,2,-330.10748
3822,3699,3,882.54474
3823,3213,3,446.82877
3824,2156,2.5,-74.228119
3825,2782,2.5,415.61435
3826,3387,3,382.42862
3827,4400,3.5,1133.0188
3828,2906,2.5,574.96893
3829,2649,2.5,246.82959
3830,3927,3,1130.8593
3831,2512,2.5,209.2363
3832,4305,3.5,1036.7168
3833,3584,3,818.53278
3834,2244,2.5,-21.140396
3835,1493,2,-276.77167
3836,4121,3.5,882.51215
3837,3049,3,302.9118
3838,4100,3.5,884.10736
3839,2589,2.5,278.83783
3840,2772,2.5,436.31369
3841,4780,3.5,1494.3696
3842,1509,2,-263.63824
3843,1536,2,-232.63721
3844,1696,2,-278.07892
3845,2841,2.5,462.46912
3846,3803,3,747.28748
3847,4734,3.5,1393.0342
3848,2476,2.5,191.57343
3849,2428,2.5,167.66019
3850,2873,2.5,543.961
3851,3549,3,780.6933
3852,3731,3,848.03333
3853,3438,3,677.81708
3854,4136,3.5,894.53546
3855,4894,3.5,1566.4647
3856,1425,2,-330.76935
3857,3712,3,898.43805
3858,1429,2,-511.83633
3859,3460,3,671.77802
3860,4097,3.5,877.43817
3861,2364,2.5,86.977531
3862,2950,2.5,618.56934
3863,4182,3.5,952.12958
3864,2659,2.5,374.41504
3865,3029,3,273.27362
3866,2515,2.5,87.501495
3867,2189,2.5,-155.74466
3868,3414,3,583.29504
3869,3765,3,925.01422
3870,1593,2,-234.30536
3871,3663,3,876.54559
3872,2073,2.5,-164.1386
3873,2553,2.5,190.51988
3874,3660,3,882.11554
3875,4294,3.5,989.36993
3876,1819,2,-468.3288
3877,3088,3,192.67033
3878,2269,2.5,-64.996506
3879,1921,2,89.97081
3880,2075,2.5,-152.01389
3881,2083,2.5,-188.98888
3882,4433,3.5,1098.1381
3883,4640,3.5,1252.083
3884,3988,3,1030.8307
3885,2113,2.5,-276.76837
3886,2222,2.5,-40.99025
3887,4358,3.5,1099.3889
3888,1653,2,-168.85411
3889,4274,3.5,743.13782
3890,1675,2,-180.71457
3891,4532,3.5,1241.0227
3892,1935,2,126.89853
3893,3977,3,1107.6915
3894,1867,2,16.118677
3895,3942,3,1109.5184
3896,1474,2,-368.27728
3897,4609,3.5,1272.3979
3898,1706,2,-271.73932
3899,2201,2.5,-38.123333
3900,1841,2,-171.55295
3901,1992,2,155.50256
3902,4649,3.5,1354.95
3903,2071,2.5,-167.68881
3904,2686,2.5,324.6041
3905,4137,3.5,860.94836
3906,3681,3,809.9057
3907,2679,2.5,381.79245
3908,4314,3.5,1075.4872
3909,2362,2.5,115.2444
3910,4885,3.5,1418.9598
3911,3758,3,967.20001
3912,4996,3.5,1597.3981
3913,2252,2.5,-125.20013
3914,4997,3.5,1528.5664
3915,2881,2.5,435.53845
3916,4835,3.5,1539.7803
3917,2729,2.5,397.47385
3918,3240,3,475.99725
3919,3651,3,721.42902
3920,2736,2.5,457.07568
3921,2096,2.5,-158.27605
3922,2211,2.5,-43.385033
3923,2164,2.5,-99.373894
3924,4156,3.5,887.84784
3925,3712,3,852.87823
3926,1665,2,-139.25224
3927,1694,2,-349.15167
3928,4789,3.5,1395.7939
3929,3447,3,679.35364
3930,2571,2.5,274.11609
3931,2027,2.5,-201.94382
3932,3758,3,949.74255
3933,3683,3,878.56207
3934,2676,2.5,397.71237
3935,4127,3.5,896.14276
3936,1854,2,4.1774893
3937,2246,2.5,-8.5702133
3938,2830,2.5,467.51437
3939,3334,3,449.96512
3940,4017,3.5,596.21167
3941,3993,3,1137.0482
3942,2062,2.5,-199.19037
3943,2376,2.5,64.768974
3944,2687,2.5,323.16397
3945,1906,2,69.824181
3946,2798,2.5,485.20483
3947,4268,3.5,1028.1863
3948,3422,3,599.63757
3949,1537,2,-246.55089
3950,4848,3.5,1519.5531
3951,1644,2,-171.91724
3952,4711,3.5,1433.436
3953,3357,3,524.96777
3954,4726,3.5,1418.0011
3955,4370,3.5,1093.2836
3956,4921,3.5,1154.0906
3957,4038,3.5,814.61145
3958,2821,2.5,506.50797
3959,2523,2.5,160.48833
3960,4555,3.5,1293.717
3961,2248,2.5,-95.569557
3962,3202,3,477.46329
3963,4953,3.5,1573.5345
3964,1634,2,-178.52478
3965,2511,2.5,241.79677
3966,4926,3.5,1591.9877
3967,1605,2,-369.04068
3968,4041,3.5,825.82605
3969,3378,3,614.94025
3970,2847,2.5,409.32535
3971,2068,2.5,-178.59177
3972,4499,3.5,1111.3088
3973,3857,3,722.06256
3974,1993,2,185.39745
3975,1784,2,-138.29901
3976,4811,3.5,1391.7603
3977,4144,3.5,722.00061
3978,3247,3,477.79172
3979,4185,3.5,950.69885
3980,2681,2.5,384.74026
3981,4843,3.5,1389.5049
3982,4544,3.5,1125.2496
3983,2420,2.5,158.41734
3984,3645,3,856.87482
3985,4518,3.5,1133.4647
3986,3968,3,1147.556
3987,2812,2.5,511.63983
3988,3520,3,736.0589
3989,4162,3.5,746.84119
3990,3398,3,581.18219
3991,3698,3,911.0965
3992,4038,3.5,235.28381
3993,4455,3.5,1155.9677
3994,1647,2,-174.63068
3995,2872,2.5,565.80646
3996,2438,2.5,180.87312
3997,3909,3,695.33899
3998,4903,3.5,1571.0936
3999,1872,2,53.990677
4000,1485,2,-287.72903
4001,2681,2.5,234.93755
4002,1785,2,-80.097351
4003,2078,2.5,-152.7812
4004,4126,3.5,848.01843
4005,1721,2,-70.043869
4006,1929,2,81.632103
4007,3678,3,852.75061
4008,2215,2.5,-135.28798
4009,3331,3,270.66998
4010,2611,2.5,256.85818
4011,3103,3,323.52072
4012,1442,2,-314.06064
4013,2413,2.5,126.39169
4014,2594,2.5,324.75488
4015,3087,3,330.02283
4016,4636,3.5,1354.6125
4017,4679,3.5,1409.1443
4018,3787,3,987.64893
4019,2158,2.5,-252.23013
4020,3381,3,604.6347
4021,3369,3,526.01056
4022,3078,3,356.60809
4023,4357,3.5,1097.9609
4024,4790,3.5,1465.2104
4025,2231,2.5,-49.790768
4026,3407,3,232.1994
4027,4966,3.5,1618.3206
4028,3125,3,90.887207
4029,4596,3.5,1256.913
4030,3551,3,387.95132
4031,4616,3.5,1340.0476
4032,3782,3,984.13855
4033,3285,3,534.63202
4034,4217,3.5,981.67841
4035,4199,3.5,969.24915
4036,3322,3,493.00641
4037,4463,3.5,1090.9705
4038,3428,3,615.63519
4039,3698,3,778.29608
4040,3598,3,808.7608
4041,2662,2.5,358.73413
4042,4542,3.5,1204.9075
4043,1902,2,-52.700722
4044,2362,2.5,16.174942
4045,3989,3,1113.2041
4046,2322,2.5,-161.00742
4047,3522,3,643.22485
4048,3075,3,336.59851
4049,1423,2,-467.63547
4050,1457,2,-293.21115
4051,2292,2.5,33.024826
4052,3283,3,530.09955
4053,4294,3.5,962.08521
4054,4137,3.5,846.93457
4055,2254,2.5,13.631169
4056,2709,2.5,371.79944
4057,3587,3,779.26196
4058,4349,3.5,1097.3885
4059,4032,3.5,817.89288
4060,2660,2.5,379.82294
4061,3763,3,972.70483
4062,2029,2.5,-192.84747
4063,4542,3.5,1174.2227
4064,2546,2.5,222.72078
4065,2891,2.5,532.54987
4066,4049,3.5,752.2616
4067,1486,2,-285.79904
4068,2688,2.5,411.32587
4069,1475,2,-283.94531
4070,3653,3,881.2702
4071,2351,2.5,-115.82169
4072,3384,3,551.75488
4073,4065,3.5,811.61475
4074,2838,2.5,551.67566
4075,4507,3.5,1248.7327
4076,1593,2,-198.98511
4077,2776,2.5,481.81421
4078,2158,2.5,-76.169518
4079,4768,3.5,1469.4847
4080,3085,3,313.08005
4081,3549,3,732.20496
4082,1859,2,48.337639
4083,4408,3.5,1157.9956
4084,1573,2,-424.7287
4085,2475,2.5,193.27811
4086,4871,3.5,1502.8444
4087,2064,2.5,-176.61301
4088,1471,2,-284.11642
4089,4059,3.5,790.09906
4090,3660,3,857.31818
4091,2585,2.5,276.96725
4092,2075,2.5,-140.42464
4093,3674,3,817.09375
4094,3023,3,312.67682
4095,1488,2,-326.96542
4096,4556,3.5,1258.6838
4097,3374,3,497.15891
4098,3886,3,860.54926
4099,3415,3,621.33154
4100,2318,2.5,-25.036673
4101,3288,3,502.62024
4102,4141,3.5,830.54041
4103,4787,3.5,1443.526
4104,3592,3,743.22327
4105,3307,3,469.08429
4106,4145,3.5,837.21387
4107,2189,2.5,-41.952072
4108,4991,3.5,1542.6952
4109,4387,3.5,1034.8422
4110,1633,2,-139.08841
4111,3110,3,240.26529
4112,3560,3,756.19122
4113,2215,2.5,-75.623878
4114,4757,3.5,1462.6316
4115,4589,3.5,1222.0276
4116,2709,2.5,388.62445
4117,2111,2.5,-124.9454
4118,3791,3,1003.3293
4119,2080,2.5,-184.29079
4120,2672,2.5,377.82773
4121,3885,3,797.58746
4122,3278,3,546.39172
4123,3988,3,1172.7389
4124,4040,3.5,822.33136
4125,1715,2,-89.341499
4126,1959,2,-67.818398
4127,4691,3.5,1395.3232
4128,2949,2.5,585.60883
4129,2711,2.5,161.30241
4130,3802,3,1018.6946
4131,3008,3,233.38693
4132,3553,3,493.194
4133,3248,3,476.6449
4134,4236,3.5,999.39056
4135,4689,3.5,1256.8846
4136,2881,2.5,524.47076
4137,4144,3.5,899.11926
4138,4421,3.5,1163.7871
4139,2422,2.5,160.69075
4140,2313,2.5,52.250057
4141,1651,2,-170.40273
4142,3133,3,412.36441
4143,3817,3,939.09656
4144,1469,2,-376.9834
4145,3337,3,488.14395
4146,2836,2.5,489.63303
4147,3649,3,874.99695
4148,3412,3,615.18585
4149,2557,2.5,178.85919
4150,4011,3.5,675.77954
4151,3966,3,1132.5021
4152,3457,3,634.90948
4153,3151,3,318.87491
4154,2438,2.5,127.22578
4155,2823,2.5,467.85104
4156,1721,2,-107.96494
4157,3921,3,1122.4421
4158,3501,3,709.75336
4159,2160,2.5,-88.936241
4160,4141,3.5,820.57501
4161,4535,3.5,1268.0593
4162,2193,2.5,-55.851738
4163,1648,2,-236.88808
4164,3139,3,399.34839
4165,3157,3,352.65396
4166,1761,2,-57.833321
4167,4399,3.5,1007.1492
4168,4749,3.5,1415.6093
4169,3386,3,551.64764
4170,4869,3.5,1460.0428
4171,4820,3.5,1482.5757
4172,4499,3.5,1232.7048
4173,3074,3,332.78018
4174,2545,2.5,227.08363
4175,1416,2,-368.11472
4176,3250,3,423.3717
4177,2285,2.5,13.463127
4178,4448,3.5,1035.6687
4179,2367,2.5,65.295105
4180,3661,3,865.58295
4181,4035,3.5,603.20569
4182,2154,2.5,-120.97462
4183,4223,3.5,932.37207
4184,3583,3,795.12384
4185,2734,2.5,258.62262
4186,4144,3.5,889.77948
4187,3878,3,1048.899
4188,4218,3.5,980.68134
4189,1432,2,-347.93823
4190,3015,3,185.93797
4191,4228,3.5,976.52106
4192,2248,2.5,-119.6277
4193,4429,3.5,1162.4806
4194,3359,3,441.80481
4195,3256,3,489.80844
4196,4834,3.5,1529.9126
4197,4282,3.5,1035.1407
4198,1629,2,-215.21381
4199,2923,2.5,569.69861
4200,4768,3.5,1425.1218
4201,4332,3.5,1058.9014
4202,1654,2,-176.11386
4203,3560,3,665.9726
4204,3281,3,542.0954
4205,3800,3,994.26013
4206,2222,2.5,-85.909058
4207,2102,2.5,-137.60625
4208,2505,2.5,234.4203
4209,4048,3.5,716.55273
4210,4703,3.5,1119.7174
4211,4797,3.5,1507.5911
4212,3644,3,817.47882
4213,2169,2.5,-98.151054
4214,4519,3.5,1121.1079
4215,2075,2.5,-170.42049
4216,3983,3,1162.8511
4217,3179,3,202.59039
4218,1513,2,-254.4211
4219,1431,2,-1505.8099
4220,2635,2.5,322.23767
4221,2137,2.5,-143.16953
4222,2217,2.5,-16.309681
4223,3413,3,626.10254
4224,1990,2,150.5224
4225,1857,2,60.68956
4226,2899,2.5,545.44293
4227,3374,3,581.03595
4228,2607,2.5,309.14243
4229,3112,3,378.87485
4230,3917,3,1038.9325
4231,3228,3,456.80045
4232,2504,2.5,243.1042
4233,1892,2,78.934525
4234,3801,3,996.35779
4235,4663,3.5,1260.9481
4236,1585,2,-281.41617
4237,4795,3.5,1455.1343
4238,3745,3,898.69952
4239,3028,3,303.19614
4240,3481,3,674.33563
4241,2737,2.5,408.46365
4242,2149,2.5,-73.97551
4243,4459,3.5,1201.1484
4244,2000,2,132.92964
4245,2254,2.5,-.92927039
4246,1964,2,140.14539
4247,2201,2.5,-25.139071
4248,4521,3.5,1114.9185
4249,3801,3,1003.7059
4250,1922,2,-184.39882
4251,1709,2,-77.322495
4252,4430,3.5,888.37256
4253,3034,3,-6.3782969
4254,2341,2.5,82.089798
4255,3452,3,691.45331
4256,2940,2.5,597.00049
4257,2639,2.5,309.01669
4258,4410,3.5,1153.5784
4259,4761,3.5,1462.1488
4260,3552,3,780.75793
4261,1691,2,-124.41525
4262,3625,3,818.78064
4263,3684,3,879.47046
4264,2896,2.5,567.90796
4265,1607,2,-182.83958
4266,1727,2,-74.746246
4267,1911,2,60.315792
4268,2969,2.5,629.25085
4269,3575,3,692.22894
4270,1536,2,-250.52054
4271,1483,2,-353.74182
4272,4560,3.5,1238.6282
4273,3004,3,286.66943
4274,2724,2.5,420.61667
4275,2664,2.5,369.26126
4276,4097,3.5,753.38696
4277,3164,3,214.88368
4278,2998,2.5,654.61877
4279,2258,2.5,-25.092186
4280,3670,3,794.00018
4281,4573,3.5,1128.3453
4282,4466,3.5,1191.2305
4283,4239,3.5,967.96698
4284,1802,2,16.418327
4285,2526,2.5,231.76884
4286,2431,2.5,134.81165
4287,3614,3,817.39575
4288,4006,3.5,748.34741
4289,1988,2,165.44818
4290,4757,3.5,1247.8683
4291,3151,3,384.13315
4292,4752,3.5,1458.4758
4293,2277,2.5,-2.5027699
4294,1610,2,-178.92776
4295,2258,2.5,-6.0733576
4296,3139,3,377.26752
4297,1891,2,-277.94757
4298,3442,3,613.48151
4299,1825,2,-10.655831
4300,4409,3.5,1118.6082
4301,4606,3.5,1232.2094
4302,2202,2.5,-38.676563
4303,4129,3.5,908.50928
4304,2510,2.5,215.90964
4305,4343,3.5,987.42383
4306,3680,3,903.63324
4307,3525,3,699.67603
4308,4466,3.5,1168.0177
4309,1601,2,-259.29831
4310,3619,3,801.37195
4311,2279,2.5,-33.776867
4312,3866,3,1069.6571
4313,4961,3.5,1644.1082
4314,3766,3,937.61176
4315,4897,3.5,1569.8097
4316,2984,2.5,675.07593
4317,3858,3,1065.0184
4318,3460,3,504.80099
4319,3625,3,817.66284
4320,3869,3,1022.5156
4321,4089,3.5,869.67096
4322,1482,2,-288.5148
4323,3472,3,719.18219
4324,1639,2,-139.88483
4325,3950,3,1142.5524
4326,2397,2.5,134.99715
4327,4984,3.5,1551.3597
4328,3937,3,1114.5017
4329,3758,3,951.50177
4330,3976,3,1109.1492
4331,3704,3,859.19757
4332,2938,2.5,633.12274
4333,3632,3,767.86835
4334,4844,3.5,1483.4949
4335,2710,2.5,420.03882
4336,2071,2.5,-177.41644
4337,4465,3.5,1200.4232
4338,3586,3,744.11963
4339,3804,3,991.60803
4340,4225,3.5,924.7984
4341,3597,3,824.48291
4342,3169,3,406.62155
4343,2340,2.5,69.164413
4344,4887,3.5,1550.0446
4345,3655,3,835.99097
4346,1725,2,-78.961769
4347,4072,3.5,849.18213
4348,3515,3,741.39709
4349,3406,3,549.62488
4350,2070,2.5,-166.03015
4351,1449,2,-523.29303
4352,1818,2,-44.741661
4353,4423,3.5,1152.4337
4354,1718,2,-124.68301
4355,3219,3,198.30278
4356,4539,3.5,1274.4374
4357,2713,2.5,408.97787
4358,4253,3.5,998.32538
4359,4880,3.5,1537.1945
4360,4160,3.5,543.84259
4361,4928,3.5,1605.8577
4362,2985,2.5,669.50732
4363,4780,3.5,1481.4293
4364,3734,3,953.40973
4365,4109,3.5,705.77087
4366,3968,3,1151.9902
4367,3125,3,369.18527
4368,3692,3,915.39581
4369,4836,3.5,1506.1313
4370,2404,2.5,139.73004
4371,1437,2,-389.45035
4372,1874,2,66.577713
4373,4268,3.5,805.85034
4374,3575,3,799.50323
4375,2957,2.5,524.08496
4376,4674,3.5,1388.6571
4377,4329,3.5,1057.2046
4378,1505,2,-343.21494
4379,3794,3,870.23798
4380,2863,2.5,511.55536
4381,3612,3,746.48761
4382,3193,3,430.68158
4383,2405,2.5,-44.62999
4384,1859,2,65.433823
4385,3343,3,543.06683
4386,3395,3,460.4816
4387,3507,3,726.83325
4388,4626,3.5,1268.3826
4389,4072,3.5,851.32581
4390,2923,2.5,607.03503
4391,3140,3,388.54077
4392,4638,3.5,1354.5135
4393,1799,2,-44.216663
4394,3575,3,726.62811
4395,4093,3.5,724.6037
4396,2363,2.5,15.579334
4397,3429,3,641.70496
4398,3590,3,750.36749
4399,3001,3,120.60537
4400,2661,2.5,301.79843
4401,2865,2.5,536.57593
4402,1841,2,38.316002
4403,1727,2,-62.299213
4404,1821,2,1.7457641
4405,1945,2,-193.1796
4406,1490,2,-326.44885
4407,4825,3.5,1517.6636
4408,4579,3.5,1250.2823
4409,4958,3.5,1602.4293
4410,3223,3,488.96875
4411,3334,3,-648.35339
4412,3203,3,457.98035
4413,2772,2.5,467.44437
